file,method,path,summary
execution.py,POST,/start,
execution.py,GET,/{execution_id}/status,
execution.py,GET,/{execution_id}/result,
execution.py,GET,/pool/stats,
membership.py,GET,/my-info,
membership.py,GET,/exp-history,
coupons.py,POST,/validate,
coupons.py,GET,/my-coupons,
coupons.py,GET,/available,
sessions.py,POST,/create,
sessions.py,GET,/{session_id},
sessions.py,GET,/,
sessions.py,PUT,/{session_id}/pause,
sessions.py,PUT,/{session_id}/resume,
sessions.py,PUT,/{session_id}/extend,
sessions.py,DELETE,/{session_id},
sessions.py,GET,/{session_id}/executions,
admin.py,POST,/scan-content,
admin.py,GET,/stats,
payments.py,POST,/orders,
payments.py,POST,/pay,
payments.py,GET,/orders,
payments.py,GET,/orders/{order_no},
payments.py,POST,/orders/{order_id}/cancel,
payments.py,POST,/refund,
logs.py,GET,/recent,
logs.py,GET,/errors,
logs.py,GET,/stats,
users.py,GET,/me,
users.py,PUT,/me,
users.py,POST,/change-password,
analytics.py,GET,/my-stats,
analytics.py,GET,/my-trend,
analytics.py,GET,/my-ranking,
analytics.py,GET,/my-insights,
analytics.py,GET,/popular-courses,
tools.py,POST,/execute,
tools.py,GET,/result/{task_id},
tools.py,GET,/history,
tools.py,POST,/{task_id}/save,
books.py,GET,/{book_id_or_slug},
books.py,GET,/{book_id}/chapters,
books.py,POST,/{book_id}/enroll,
books.py,POST,/{book_id}/rate,
progress.py,POST,/enroll/{book_id},
progress.py,GET,/my-progress,
progress.py,GET,/books/{book_id},
progress.py,POST,/cases/{case_id}/update,
progress.py,GET,/dashboard,
ai_assistant.py,POST,/explain-code,
ai_assistant.py,POST,/diagnose-error,
ai_assistant.py,POST,/ask,
ai_assistant.py,POST,/generate-insights,
ai_assistant.py,DELETE,/conversation/{session_id},
chapters.py,GET,/{chapter_id},
health.py,GET,/health,
health.py,GET,/ready,
health.py,GET,/live,
health.py,GET,/metrics,
cases.py,GET,/{case_id},
order_stats.py,GET,/my-orders/stats,
order_stats.py,GET,/my-orders/trend,
order_stats.py,GET,/admin/orders/stats,
code.py,POST,/load,
code.py,GET,/{session_id}/files,
code.py,GET,/{session_id}/file/{file_path:path},
code.py,PUT,/{session_id}/edit,
code.py,GET,/{session_id}/diff/{file_path:path},
code.py,POST,/validate,
code.py,POST,/format,
knowledge.py,POST,/create,
knowledge.py,POST,/{kb_id}/upload,
knowledge.py,GET,/{kb_id}/search,
knowledge.py,POST,/ask,
knowledge.py,GET,/{kb_id},
knowledge.py,DELETE,/{kb_id}/documents/{doc_id},
knowledge.py,GET,/stats/{kb_id},
auth.py,POST,/register,
auth.py,POST,/login,
auth.py,POST,/refresh,
auth.py,POST,/logout,
auth.py,GET,/me,
auth.py,POST,/forgot-password,
auth.py,POST,/reset-password,
auth.py,POST,/verify-email,
auth.py,GET,/oauth/github,
auth.py,GET,/oauth/wechat,
points.py,GET,/my-account,
points.py,GET,/transactions,
points.py,GET,/shop,
